Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2009-04-09,0.10719375225752378,0.05502026800725178,0.11409795553431172,0.1039844942724679,0.150913122695771,0.12480288711337223,0.08864230706963125,0.13051740389696267,0.03502691612120698,0.03088458123542252,0.05891631179607818
2009-04-13,0.10671975702529232,0.054730679770006424,0.11296403285994375,0.10198065770875653,0.1594903662953897,0.12388189393963232,0.08818324653243541,0.12881480325669795,0.03502526081296111,0.030665114830181122,0.0575441869687033
2009-04-14,0.10645063654060359,0.05476037961808676,0.11401474953338404,0.103608936461383,0.15330033380279948,0.12621104645462344,0.08851628181638639,0.13090824974192805,0.03522267486582864,0.028931559130432716,0.05807515203454379
2009-04-15,0.10707967191813722,0.05383454024962788,0.11410665388036074,0.1027606666524875,0.15721774943537048,0.12505306529092863,0.08867846770143398,0.127441547572934,0.035243461040749886,0.030546678448815628,0.05803749780915415
2009-04-16,0.10797809925107876,0.054657175641655516,0.11351673720103204,0.10138807966454619,0.15571813258672737,0.12418806025595172,0.08985218265449761,0.12963868439459514,0.03471558732261709,0.03104105872452552,0.057306202302772974
2009-04-17,0.10801691027029327,0.05523853520556026,0.11337554428901683,0.1015054974892788,0.156268006288052,0.1249911131694337,0.08977606006636585,0.12845084498348316,0.0342556921078352,0.03114361799310552,0.0569781781375753
2009-04-20,0.10951300025648593,0.055537929795726915,0.11659670105213173,0.10200848036896207,0.14486227423902623,0.1282671674224575,0.08952211427299026,0.1304011952783224,0.034248715295961026,0.029624118653723833,0.05941830336421221
2009-04-21,0.10792326037362955,0.05559113309979658,0.11428235804337966,0.1019336204590001,0.15237917296455816,0.1245516087440993,0.08999980227743803,0.12981842356066237,0.03416651352330653,0.031042189490553693,0.05831191746357591
2009-04-22,0.1091458677623445,0.05729492333151848,0.11374452789850187,0.10137880442037195,0.1483508527601236,0.12411845445200273,0.09173596698846725,0.13129787687905853,0.034671587117706806,0.0302607318405161,0.058000406549388185
2009-04-23,0.10772824673248418,0.057727200496977875,0.11219247787297035,0.1023164586729257,0.15216384340308697,0.12277826157839858,0.09168709386583446,0.13050805912732108,0.034134618131370385,0.031162432333463122,0.0576013077851673
2009-04-24,0.10694062541514364,0.05842466667168381,0.11021563276968391,0.1032162637831113,0.15242769473195486,0.1212819195697082,0.0918466138443367,0.13236675654147018,0.03505018653116264,0.031993337907411344,0.05623630223433333
2009-04-27,0.10753519882332621,0.057352074757811664,0.11156649735102696,0.10271640414575163,0.15005217651706795,0.12357339679363188,0.09109748901936683,0.13306754189126735,0.03487392392541406,0.030772540195651534,0.05739275657968387
2009-04-28,0.10783790526981855,0.05798723094115662,0.11234909753083179,0.10355814730835014,0.1473836692132977,0.12446118551612087,0.09033647520362001,0.13247140839934476,0.034517450862989324,0.03104119458851092,0.058056235165959355
2009-04-29,0.10759710322107599,0.056890029321453185,0.11157536647448811,0.10427685400609366,0.15137409198958868,0.1226987451363666,0.09071381308114618,0.13190215027445687,0.03456391498972819,0.03146117384919211,0.056946757656410475
2009-04-30,0.10871775725632625,0.057840662724483884,0.11127142641317457,0.10201930752868527,0.15026193676879723,0.12227252163271726,0.09103527125816635,0.13328978476519793,0.03515679717398536,0.031406310529516916,0.05672822394894901
2009-05-01,0.10863343864977765,0.05669378502149924,0.11123928899504154,0.1046732142631529,0.1479422710834242,0.1223206225895815,0.09180712230928394,0.1335268253736202,0.03500796275423903,0.030205878937401606,0.05794959002297827
2009-05-04,0.10768441895110853,0.057132234919680724,0.10906240310024068,0.10388489116340378,0.15585253298773655,0.12027798331863344,0.09139180253716477,0.13140335451697263,0.03574294185899061,0.03107226041507996,0.056495176230988195
2009-05-05,0.10791818951665975,0.058044127024696905,0.10862618296482603,0.10288624027434753,0.15607394894653295,0.1210358416000495,0.09186924364134572,0.13099692988974662,0.035662142200393716,0.03038494559131491,0.056502208350086416
2009-05-06,0.10712629372460382,0.05658115080238876,0.10674313506136637,0.10481480494315794,0.16514014537378144,0.11831083964909997,0.0916241927614477,0.12865192492401284,0.035330746513910334,0.030627950089762726,0.055048816156468144
2009-05-07,0.1058000679996531,0.05582321827440515,0.10893925317176581,0.10508915059210386,0.16354672655902877,0.12273037893953241,0.09135388573988802,0.1264292813070981,0.0349539885787093,0.02917633031761256,0.05615771852020293
2009-05-08,0.10497323565401541,0.05490827492293448,0.10722764301146029,0.10651534715673727,0.17069155112526588,0.1210089522885373,0.09183949180761188,0.12246302453931046,0.03497913312952573,0.030140357753331275,0.05525298861126996
2009-05-11,0.10681023022325825,0.055366867193829716,0.10881536223685123,0.10577801137884951,0.16353957441620826,0.12221809599703513,0.09141370412269326,0.12525217933698649,0.03506170540776585,0.02957863821856512,0.05616563146795724
2009-05-12,0.1058244811215103,0.05402561101806637,0.11057900697131838,0.10760705365591298,0.16063852300789,0.12385737680826994,0.09058318240249427,0.12522039575753152,0.03535556212730361,0.029464402318636444,0.05684440481106616
2009-05-13,0.1064334135402111,0.053154196713432536,0.11278586424361088,0.10780736768846037,0.1569267711573581,0.12680217541292785,0.08967224809279109,0.1260210622576127,0.03472976866329879,0.028559679052960592,0.05710745317733604
2009-05-14,0.10511016900757154,0.05318596678413302,0.11181567508812751,0.10682120695731011,0.16091189808682116,0.12560637900168672,0.08951392909221526,0.12647769630293798,0.035002364951679486,0.029228793787257252,0.05632592094026004
2009-05-15,0.10640663994591835,0.05350565910979131,0.112578133862933,0.10572124244572008,0.15931606960248937,0.1255668926095186,0.09004821275032938,0.12762070129789066,0.03509780805636769,0.02845631232529375,0.05568232799374791
2009-05-18,0.10511538871881032,0.054041493078810815,0.11153540105715268,0.10540027090026559,0.16410224072359852,0.12319317681454289,0.09011157969073692,0.12731495680759328,0.03538199940355133,0.029882823050187014,0.05392066975475062
2009-05-19,0.10557380007849194,0.054336399835959816,0.1119122191023301,0.10576120539263843,0.16090359257128506,0.12272862188572173,0.09027620992403244,0.12846643066681623,0.03591674609235238,0.029359389686748966,0.054765384763622985
2009-05-20,0.10573174452031978,0.05381859464632933,0.1130671545503385,0.10623281341552278,0.15849181781409571,0.12351321294208518,0.0904746627489167,0.12904976851984185,0.03633499022134733,0.029209256061782193,0.054075984559420684
2009-05-21,0.10605024716019934,0.05359859537968555,0.11377214784702482,0.10479184991225513,0.1609697678945729,0.12376356073074878,0.08887412452062635,0.12824176593820175,0.03600791498856776,0.029559123956784884,0.0543709016713328
2009-05-22,0.10588309124849539,0.05387896440735229,0.1145463050866356,0.10516540490706386,0.15958402645459452,0.12385109594576735,0.08881384202051454,0.1278985658283234,0.0363874848917409,0.0291631715234387,0.054828047686073474
2009-05-26,0.10596746540812321,0.05448294188098619,0.11262851311250928,0.10464805452852159,0.16067983706539324,0.12279604270227462,0.08908433631698363,0.1285171351924201,0.036188628545799364,0.029940109157807555,0.05506693608918117
2009-05-27,0.10711575992374478,0.05441293599244924,0.1125169038484316,0.1048948931108249,0.15829654964575668,0.12351929380058094,0.0884661692412396,0.13009665297946,0.0359863216745816,0.02961348274421372,0.05508103703871703
2009-05-28,0.10660204876448291,0.0535931441265087,0.11175093389925476,0.10656618681459377,0.1604088699773079,0.1221310641643978,0.08770209442758674,0.12974071298044526,0.03621286259620563,0.029839118753376907,0.055452963495839586
2009-05-29,0.10626184651129113,0.054003149620331,0.11119761547986078,0.10639874989875153,0.16061023956615636,0.12233288686804487,0.08813615801969023,0.12941122236897484,0.036619840150571695,0.03009693132086136,0.05493136019546612
2009-06-01,0.10543198830081835,0.05521623147950825,0.11073203012276867,0.10777718862267446,0.15710816987458587,0.12057646520205313,0.09005503919204219,0.13044781227880298,0.036950996985044476,0.0304271599600532,0.05527691798164846
2009-06-02,0.10569318180124185,0.05567736665454421,0.11170476295733181,0.10768601351242393,0.15536739131681954,0.12205922269291297,0.09052817221322204,0.12957573629770375,0.03706508444484732,0.03007032559559498,0.0545727425133577
2009-06-03,0.10667518116607802,0.055913052291443895,0.11274819601202275,0.10563782486660883,0.15492481133353214,0.12284304094228486,0.08991130270520496,0.13048204956890894,0.036063157619963156,0.030210633498840796,0.05459074999511154
2009-06-04,0.10637127895473732,0.055134566867366494,0.111456487821683,0.10624262766015365,0.15869199768852132,0.1199975836729878,0.09015769977747824,0.13070389273581534,0.03641517987033341,0.030532649726175008,0.05429603522474835
2009-06-05,0.10678754123644436,0.055294660944128646,0.11131018660015769,0.10585460373394635,0.15715893050892463,0.12017381166355738,0.09101893741925791,0.13148205754164374,0.03617910760210506,0.030231909136812306,0.05450825361302193
2009-06-08,0.10649988380455137,0.05507934928311516,0.11153292560332016,0.10609559052404217,0.15891453355710183,0.11928428051077114,0.09096145602305401,0.1313614292999797,0.03584063567889446,0.030117307393251455,0.0543126083219186
2009-06-09,0.10608076813569065,0.05525106617602001,0.11045046919190182,0.10661725818728543,0.159274365358249,0.11878095688595044,0.09067514614012968,0.1325170408305021,0.036469664572069224,0.030092107680680113,0.05379115684152164
2009-06-10,0.10579124935724515,0.05462680670491945,0.11009676620673264,0.10789416528218716,0.15802054687934397,0.11877537778589455,0.09056297133877206,0.13342004280081837,0.036549144002592404,0.02961968400410923,0.05464324563738496
2009-06-11,0.10495523392321646,0.05357166263599163,0.10937650635172545,0.10932848016446454,0.158745706445711,0.1193432332625493,0.09000440228911973,0.13339914949493067,0.03666601655809252,0.029128923145931653,0.05548068572826711
2009-06-12,0.10437961739334244,0.05359103392548938,0.11002301459859247,0.10818777917670164,0.1591926481881401,0.11950493525743164,0.08983786671409127,0.13305366910777583,0.036162994608125984,0.02990572633828625,0.05616071469202286
2009-06-15,0.10483287877925887,0.0537638929284688,0.11035157209607013,0.10835595468656482,0.1589337275862154,0.11898465353161429,0.08918401097039076,0.13425702281685564,0.03578653708840602,0.02918906982359207,0.05636067969256314
2009-06-16,0.10500269281891368,0.05347135814094151,0.11039051626342303,0.10763374033390018,0.15784518709464976,0.12050300504348053,0.08903447544916747,0.1345427281013315,0.03548138490282821,0.02921593714657653,0.05687897470478758
2009-06-17,0.1055492252392112,0.053953266221203645,0.11106597676746627,0.10639917620943745,0.154452678230596,0.12304698833289532,0.08866027766646536,0.13600151417172593,0.03502498514171853,0.028859201510844423,0.05698671050843586
2009-06-18,0.10450026240834318,0.05363394983935897,0.11211339167150146,0.10527036612887265,0.15660388196374644,0.12438733308537848,0.08769553450359031,0.13421024685439462,0.03478741712281404,0.028886977843865236,0.05791063857813462
2009-06-19,0.10459747829070173,0.05448577557629145,0.11068518596809346,0.10388626015000135,0.15837204897408186,0.12475698967542609,0.0872452848720771,0.13523863354667778,0.034715070357100065,0.0290913091930718,0.056925963396477264
2009-06-22,0.10560326543676384,0.0541871289139287,0.11359569846125717,0.10256492427689752,0.15424842615474454,0.12617365615760162,0.08695596729814084,0.13531126082320466,0.033762192026402606,0.02857861202594953,0.059018868425108915
2009-06-23,0.10586950638404138,0.05342927267226358,0.11294940255345737,0.10314785635479803,0.15629942269364222,0.12568064715755098,0.0863745127190409,0.1348350897917137,0.03437300926240772,0.02883913481056498,0.058202145600519055
2009-06-24,0.1059655512172501,0.05354142534466721,0.11233119045466168,0.10224268021985125,0.156570670258684,0.1254643014047883,0.08596894195553548,0.1358530301099746,0.034569456626525025,0.029316275859255895,0.05817647654880657
2009-06-25,0.10553939770813019,0.05390693255655616,0.11189640342191728,0.10237958865817122,0.15576953618514924,0.126456616251646,0.08670257042232293,0.13538631161372863,0.0347094183951408,0.029217234131907917,0.058035990655329724
2009-06-26,0.10669569604962277,0.05376096976449385,0.11165506119346731,0.10114187539543838,0.1568704519138227,0.12681348468408657,0.08637888211457942,0.1349247522345372,0.03465361817755417,0.02932349978653886,0.0577817086858588
2009-06-29,0.10616128268527425,0.053832049749383236,0.11137902102892014,0.10183839936691325,0.15722365899345628,0.12635355841452955,0.08647035113137026,0.13485181706779484,0.03464571518736624,0.029175245435620275,0.05806890093937174
2009-06-30,0.10591425479910742,0.05414226648204706,0.11134229455416365,0.10178882453379502,0.15640654465097306,0.12640593767289823,0.08625161046594569,0.13537279661086854,0.03446583741956686,0.02961169745100059,0.05829793535963385
2009-07-01,0.10530102809215394,0.054057603595640054,0.11274036899437787,0.10174893209532361,0.15448557562063628,0.12589803722551282,0.08662594353159479,0.13604334771966875,0.03452718315821289,0.029730604178219384,0.05884137578865957
2009-07-02,0.10546986552329482,0.05393161910950802,0.11421333383163684,0.10101895825029071,0.15357743678149455,0.126167605316817,0.0862212871595171,0.13676320073123144,0.03472578807748041,0.02916170100123311,0.058749204217495944
2009-07-06,0.10547840522823655,0.053714421927957216,0.11562377413552209,0.09979723975109861,0.15359352712445565,0.12660829808111673,0.08621606288137844,0.1356300404057202,0.034154258341782574,0.02989000854829173,0.05929396357444031
2009-07-07,0.10504377233325604,0.05358398896914474,0.11688664372731218,0.09926576609611835,0.15369995747777646,0.1285686695264739,0.08522119958323295,0.13503455156866376,0.03392854363925719,0.029405568866114607,0.05936133821264979
2009-07-08,0.10572702813628461,0.05388917740328798,0.11737638140297176,0.09937458634424602,0.15133242959509455,0.12939719098091726,0.08513434127672526,0.135387741858765,0.0338873122746909,0.029235067245072,0.05925874348194466
2009-07-09,0.10662590570102358,0.05443285541914939,0.11641311681098078,0.09982043149687593,0.15267087146627306,0.12772821490767694,0.08506946236661887,0.13511245694271173,0.03423984179133877,0.02886338266851371,0.05902346042883719
2009-07-10,0.10740716408588569,0.05434685319767037,0.11612961721678826,0.09909758984823305,0.15150830182907638,0.12766545980108243,0.0857478335784054,0.13607223520308262,0.03414024154699676,0.028900289788350197,0.058984413904428795
